Study_Hours,Prev_Grades,Test_Scores
21.799745107100186,3.112032639233873,180.66251504686568
1.2963115913945666,0.535816832686764,35.94533067040003
27.483123893935456,3.475666505728315,199.8310861085452
21.766119630913845,2.995111513107418,148.85248441668017
21.01839010437445,3.1943426163963236,158.86064426803966
16.516741050193705,2.173380922335611,128.18792464134813
10.232431701892125,0.8833516602458475,78.1732796538558
30.963548317533185,3.673834586358402,207.17619006292296
14.982733683726156,2.3683383106655054,120.57965231871938
13.341363755143332,1.3849516378205857,98.98324797564287
31.056691638464745,1.055114117120079,182.86582144911148
26.457104713851955,3.655661908660528,194.58964549445497
6.728997267246678,1.6789418452272828,77.11223563020982
25.67890606328732,2.1607660626685234,171.51533762401232
9.221993282345764,2.4337686312201985,88.17651345035026
39.266757390833675,3.304999313736632,251.95563367886191
42.69876463197444,2.494252738248523,262.58364269542443
24.71184186909639,0.7068486463377042,153.78080564524458
42.3280742678734,2.3650294106141834,248.0238436972249
3.9822738504530495,1.9570646679794366,57.79192704527847
25.262304506085197,2.1916311203615066,170.02350039301007
3.264325219343905,2.7980824791621925,67.41355296068112
21.406116379869474,0.9832446556165229,141.66693817972873
4.826545783030628,0.7465085823459208,55.38966647444619
6.357998585063873,0.4423325911846443,50.541726422012715
29.837265448929788,1.0962370101442147,176.61159290827214
11.300600030211793,0.04100015759836362,70.80585590156377
5.3472842154991485,2.5174388913183288,80.93319319857765
11.015310353527985,1.1806892208789699,87.78549301098735
17.49131425016496,0.749146178807591,117.71385440968977
23.389374229115013,0.3811522090432149,145.92353856564534
10.087161313248266,1.1350232298610186,80.14102669134797
32.020336260745744,0.859697536522781,182.94364194825081
24.153491777587583,1.1424149356436093,150.05899589009766
25.261836000927456,1.885639429878716,164.42483834753793
19.344632555927966,2.197987284353632,146.21022019945906
39.68187272207885,3.3804524622988064,256.561879221107
29.000208943890332,3.9540388031366573,199.10597987660603
8.114929925115694,0.1954723449174054,65.85048014173067
35.03761733035781,0.9284730057446557,208.1472400479404
48.22755400446276,2.573245708992941,281.5633983925891
25.00041805851084,0.6458662515667069,150.91816868862634
44.47600319730724,3.480583573476006,267.93383185233887
17.080682633555483,0.8696097052201037,115.75195053997305
28.357206381385463,2.967020155533796,189.87776741075143
21.377298164805502,2.6120820529244044,146.25730083994384
21.83736315133995,3.1955420460185184,157.65138122897048
38.82795924985501,0.12499024906104639,216.58945473124996
26.780208674882815,0.9182961149773807,160.31925732637177
47.68711134724333,2.8185099964818368,288.11829076693584
27.210408007405107,0.35025003600449134,162.31785887509145
4.10474611375124,0.12235793277727725,37.54509483407149
18.31712008375102,1.428539734798243,124.30964441844431
42.542525200225086,2.359127965887055,267.0272961055512
20.31375215239754,0.2088909095366409,124.26319776524575
1.3601182947424795,0.26265466482551014,25.19299436225803
12.358861949867666,0.17400474423886259,83.83666943674153
3.357218536847734,1.5806030338700152,45.89917862359621
49.69260057106364,2.673708184064231,300.86381507562726
48.529015668858676,0.7921084472646784,272.41768703067635
40.01291755662934,3.5050658068166363,260.54427787142356
30.090856070273368,1.7295563817793895,192.26074114636367
38.247993022584076,2.4785658548398586,237.97710591037276
8.461272329208896,1.1617069717399535,78.80097842458683
14.65116159097199,2.461018293857105,118.82385912646988
26.20334376501821,3.8146398495292906,185.85207226141273
17.831214056137945,1.7920588660963586,121.95908401766317
2.2839482622700027,0.828199353013257,37.46086072476074
49.15767226786063,1.7014691676215459,270.27576235514664
22.067745967742336,1.7782970590550309,157.25167271493535
25.200021968957632,2.0304699466878455,157.73447225618642
16.177065876734943,2.1029329992438317,121.53146155612619
12.987237637356852,0.1697167675301845,80.04551951331592
19.34449426603812,0.6576763446804801,113.17126681782246
41.60084498172505,1.800908718469493,245.6020852181545
36.83735281435565,2.831884682475683,230.9822779722868
18.960528347081873,3.1103516332221344,145.1075374170238
0.6508668347275315,3.1084119978785787,57.08318695153654
39.87024695162968,2.0111150100368858,236.37050743307887
13.46943987981506,3.8269903732289903,127.51107545990007
29.134244426451726,1.3274948501595034,181.51242785540035
1.2775470924846377,1.925832649384133,43.97184132897593
33.110100963416286,2.9934959973641453,214.06786720890636
19.376171293664076,3.4313580737580556,153.88655851985402
24.85368993672563,1.657840220531646,161.13310662155016
20.745291868734363,3.3947380570692935,158.46928234761586
17.543595065082023,1.7782837670028369,113.62879957510722
27.548895266220963,2.862988337145417,186.66695937896236
48.645534493741245,0.033793454315278915,265.4483365670293
5.638810761903573,0.10080569468299583,48.52471193483192
15.662926421485679,3.761801974168354,137.61219382465876
2.0898854907655027,0.40855179292477395,44.05682492897652
36.919987931045014,2.6478711617588306,231.50547343992662
32.875619382952195,1.1330349752844833,199.03511805721695
10.731787319997682,0.8033693751017816,77.4426528374309
20.837672009766855,1.5533367284590365,135.46001834998256
32.19209670740975,3.703606386033997,215.59662183972546
33.074066335772066,2.2810968390028763,203.08305457150945
8.523856674188535,3.66685844783153,99.2498621571915
44.082611787427425,2.8090569632788998,263.8344752628417
